method,playability_score,novelty_score,run_id,event_type
glv_bo_hybrid,64,1.6189894998943084,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.9489938149483377,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,2.1394483093445107,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,62,1.7631054678578262,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.7988915029764478,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,70,2.0898910900224985,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.7132583450055021,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,64,1.7977797775679272,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,92,1.6470849240711187,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,2.142662465004596,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.382534404257951,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,73,1.7439810592266827,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,63,1.8711724212952858,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,70,1.5380541479153824,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,77,1.8851854439591467,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,64,1.9179567059936287,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.7222201373077928,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.755136551744128,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.7499644784266888,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,77,2.0364648388096347,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.4312349969450675,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.6664417308325532,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.9458347071930078,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,64,2.1030204646955877,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.9325518533406314,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,60,1.8936437808209317,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,64,1.3934610840790869,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,62,1.694361364855695,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,62,2.265421911065298,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.7795481962511508,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,64,1.9021395329999446,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,1.3608455855693202,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,78,1.8871892602713274,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.980995267610754,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,71,2.1199227660979045,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,1.8802505069713515,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,59,2.03315761403119,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,73,1.9019528050785324,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,88,2.1260103665502776,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,77,2.2473241911876927,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,62,1.6784397154983808,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,68,1.6844398174856752,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,68,1.9266298402455557,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,47,1.768467391351239,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,83,2.1453001804852434,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,62,1.620863580287759,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,68,1.5469108533718803,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,65,2.003755729946029,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,73,1.778660155499606,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,72,1.687518574398059,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,74,1.5220376883496005,6836fe62-154b-4b3f-b48a-c02c8ed5f9ff,main_ask
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,62,1.9745398319519847,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,62,1.9745398319519847,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,62,1.9745398319519847,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,62,1.9745398319519847,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,59,1.692009646153332,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,59,1.692009646153332,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,65,2.0709837742225177,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,65,2.0709837742225177,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,59,1.692009646153332,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,59,1.692009646153332,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,72,1.9661843031622201,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,62,1.9745398319519847,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
glv_bo_hybrid,62,1.9745398319519847,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,56,1.7554396124649934,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,56,1.7554396124649934,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,56,1.7554396124649934,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,56,1.7554396124649934,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,67,1.8083954807030322,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,67,1.8083954807030322,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,79,1.8481168727483501,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,56,1.7554396124649934,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,56,1.7554396124649934,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,77,1.8086343039372659,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
cma_es,67,1.8083954807030322,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
cma_es,67,1.8083954807030322,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,93,1.83053555853309,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,71,2.1160468946230706,31e913f4-18d3-4630-ac13-3a21b182d980,main_ask
bo,58,1.6733549628651214,31e913f4-18d3-4630-ac13-3a21b182d980,main_ask
bo,59,1.8610260065637558,31e913f4-18d3-4630-ac13-3a21b182d980,main_ask
bo,59,1.9754594365014615,31e913f4-18d3-4630-ac13-3a21b182d980,main_ask
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,main_ask
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,canvas_selection
bo,82,1.6634641157561956,31e913f4-18d3-4630-ac13-3a21b182d980,confirm_selection
glv_bo_hybrid,69,1.9683469030885978,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,69,1.9683469030885978,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,69,1.9683469030885978,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,69,1.9683469030885978,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,62,1.8229519434261507,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,62,1.8229519434261507,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,74,1.5541345875452224,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,74,1.5541345875452224,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,62,1.8229519434261507,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,62,1.8229519434261507,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,62,1.8229519434261507,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,62,1.8229519434261507,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,74,1.5541345875452224,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
glv_bo_hybrid,74,1.5541345875452224,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
glv_bo_hybrid,61,1.9868999534126073,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,main_ask
glv_bo_hybrid,80,1.4068949765666185,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,main_ask
glv_bo_hybrid,64,1.775654005289729,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,main_ask
bo,65,1.6129559611064281,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,65,1.6129559611064281,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,64,1.7262208152486844,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,64,1.7262208152486844,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,64,1.7262208152486844,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,64,1.7262208152486844,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,65,1.6129559611064281,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,65,1.6129559611064281,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,62,2.3137154312816026,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,62,2.3137154312816026,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,62,2.3137154312816026,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,62,2.3137154312816026,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,65,1.6129559611064281,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,65,1.6129559611064281,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,main_ask
bo,59,2.2962900903745114,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,main_ask
bo,85,2.1701196185493328,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,main_ask
bo,85,2.1701196185493328,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,85,2.1701196185493328,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,85,2.1701196185493328,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,85,2.1701196185493328,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
bo,61,2.063631607234106,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,95,1.6662107986144312,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,95,1.6662107986144312,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,95,1.6662107986144312,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,95,1.6662107986144312,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,68,2.345101099232335,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,95,1.6662107986144312,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,95,1.6662107986144312,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,22,2.025485608610912,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,canvas_selection
cma_es,62,1.3876567426374966,6bb78c04-460f-4ea6-a37c-11fda3e5a11f,confirm_selection
cma_es,88,1.59232961665001,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
cma_es,88,1.59232961665001,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
cma_es,68,1.9997489599693992,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
cma_es,68,1.9997489599693992,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
bo,68,1.7842364759754452,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
bo,68,1.7842364759754452,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
bo,68,1.7842364759754452,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
bo,68,1.7842364759754452,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
bo,59,1.7200003219695252,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
bo,59,1.7200003219695252,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
glv_bo_hybrid,65,1.6943485576538544,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
glv_bo_hybrid,65,1.6943485576538544,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
glv_bo_hybrid,64,2.023368297099303,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
glv_bo_hybrid,64,2.023368297099303,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
glv_bo_hybrid,65,1.2327407285662326,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
glv_bo_hybrid,65,1.2327407285662326,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
glv_bo_hybrid,65,2.366664201614184,7556874e-6b69-40c1-879a-a90b42e939a4,canvas_selection
glv_bo_hybrid,65,2.366664201614184,7556874e-6b69-40c1-879a-a90b42e939a4,confirm_selection
bo,65,1.6362437500435338,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,65,1.6362437500435338,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,77,2.10766378397928,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,77,2.10766378397928,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,77,1.5141699932525328,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,77,1.5141699932525328,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,83,1.757000253560412,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,83,1.757000253560412,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,83,1.757000253560412,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,83,1.757000253560412,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,51,1.9545557938467437,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,51,1.9545557938467437,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,86,1.7409790176978892,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,86,1.7409790176978892,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,86,1.7409790176978892,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,86,1.7409790176978892,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
bo,79,1.585613222938761,5c3ab446-360f-4b9a-bf3b-77525e575b0e,main_ask
bo,59,1.4918371790971647,5c3ab446-360f-4b9a-bf3b-77525e575b0e,main_ask
bo,59,1.5261233171583504,5c3ab446-360f-4b9a-bf3b-77525e575b0e,main_ask
bo,79,1.585613222938761,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
bo,79,1.585613222938761,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
cma_es,77,1.6339572157077358,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
cma_es,77,1.6339572157077358,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
cma_es,77,1.8051718342469087,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
cma_es,77,1.8051718342469087,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
cma_es,59,1.9099318775577343,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
cma_es,59,1.9099318775577343,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
cma_es,59,1.9099318775577343,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
cma_es,59,1.9099318775577343,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
cma_es,59,1.9099318775577343,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
cma_es,59,1.9099318775577343,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
cma_es,77,1.6339572157077358,5c3ab446-360f-4b9a-bf3b-77525e575b0e,canvas_selection
cma_es,77,1.6339572157077358,5c3ab446-360f-4b9a-bf3b-77525e575b0e,confirm_selection
